id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1653323195,1656395886,StevenBlack,1656395465,109483,0,2
2,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=adblockplus&showintro=1&mimetype=plaintext,1,1656395893,1656395893,"Peter Lowe&#039;s List",1656396199,3644,0,2
4,https://adaway.org/hosts.txt,1,1656395977,1656395977,"AdAway Default",1656396201,7030,0,2
5,https://dbl.oisd.nl/,1,1656396000,1656396000,"DBL OISD",1656396205,1092044,0,2
6,https://someonewhocares.org/hosts/zero/hosts,1,1656396032,1656396032,"Dan Pollock&#039;s List",1656396207,10373,0,2
8,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1656396093,1656396093,WindowsSpyBlocker,1656396207,347,0,2
9,https://raw.githubusercontent.com/mitchellkrogza/The-Big-List-of-Hacked-Malware-Web-Sites/master/hosts,1,1656396112,1656396112,"The Big List of Hacked Malware Web Sites",1656396208,13820,1,2
10,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1656396133,1656396133,"Spam 404",1656396208,8147,0,2
14,https://v.firebog.net/hosts/static/w3kbl.txt,1,1656396741,1656396741,w3kbl,1656396883,356,0,2
15,https://v.firebog.net/hosts/AdguardDNS.txt,1,1656396776,1656396776,"Firebog Adguard",1656396883,45304,0,2
16,https://v.firebog.net/hosts/Easylist.txt,1,1656396806,1656396806,EasyList,1656396883,17508,0,2
17,https://v.firebog.net/hosts/Easyprivacy.txt,1,1656396820,1656396820,EasyPrivacy,1656396884,12920,0,2
18,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1656396865,1656396865,"Anti Malware",1656396884,7879,0,2
19,https://www.github.developerdan.com/hosts/lists/facebook-extended.txt,1,1656397000,1656397000,"DeveloperDan Facebook",1656397222,29588,0,1
20,https://www.github.developerdan.com/hosts/lists/amp-hosts-extended.txt,1,1656397020,1656397020,"DeveloperDan AMP",1656397223,15783,0,1
21,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,1,1656397091,1656397091,"DeveloperDan Ads&Tracking",1656397225,421499,0,1
22,https://dbl.oisd.nl,1,1656397175,1656397175,"DBL OISD",1656397228,1092044,0,1
